#VDH_NBS 
 4940  atoms
 4  atom types
 -2.0 45.666300  xlo xhi 
 -2.0 45.666300  ylo yhi 
 -2.0 45.666300  zlo zhi 
 Masses 
 
 1  22.98900 
 2  10.81100 
 3  28.08550 
 4  15.99940 

 Atoms

   3722      4 -0.9450000000 9.1743200000  17.8739400000  27.0426200000 
   3723      4 -0.9450000000 39.2727200000  23.7759700000  3.3820900000 
   3724      4 -0.9450000000 38.1294900000  28.5004200000  5.9593600000 
   3725      4 -0.9450000000 25.7934300000  18.2127600000  26.8059800000 
   3726      4 -0.9450000000 18.3454100000  9.3404500000  42.0387800000 
   3727      4 -0.9450000000 38.7326200000  13.4767900000  9.0903500000 
   3728      4 -0.9450000000 9.9651100000  13.6531500000  23.6650600000 
   3729      4 -0.9450000000 22.3803800000  31.8017900000  23.8633300000 
   3730      4 -0.9450000000 10.4560900000  19.2273300000  29.3162800000 
   3731      4 -0.9450000000 25.9742200000  42.1474700000  36.8968900000 
   3732      4 -0.9450000000 0.0555800000  4.8984500000  30.1143500000 
   3733      4 -0.9450000000 17.1205500000  38.9701600000  25.2718700000 
   3734      4 -0.9450000000 29.7309000000  30.2533300000  10.9319300000 
   3735      4 -0.9450000000 6.6096200000  5.0098900000  27.8783600000 
   3736      4 -0.9450000000 23.5090300000  25.8214500000  26.1568100000 
   3737      4 -0.9450000000 24.0791200000  8.9843800000  17.8487400000 
   3738      4 -0.9450000000 40.3794700000  8.2015100000  38.3774100000 
   3739      4 -0.9450000000 25.5711700000  28.4592200000  41.1387700000 
   3740      4 -0.9450000000 21.5039100000  2.0301200000  37.7191700000 
   3741      4 -0.9450000000 3.0351700000  8.1669900000  5.8461800000 
   3742      4 -0.9450000000 6.2614000000  0.9940400000  6.5583800000 
   3743      4 -0.9450000000 10.7759100000  2.1667000000  16.1849300000 
   3744      4 -0.9450000000 7.7335100000  20.7761000000  18.4554700000 
   3745      4 -0.9450000000 37.2079700000  29.3617200000  31.9641300000 
   3746      4 -0.9450000000 19.1295100000  13.5225300000  14.4655400000 
   3747      4 -0.9450000000 32.7810100000  41.5127900000  7.2494000000 
   3748      4 -0.9450000000 40.8817800000  39.7103900000  35.9474800000 
   3749      4 -0.9450000000 34.7298100000  6.0585800000  1.8948400000 
   3750      4 -0.9450000000 41.4949900000  20.6391400000  42.2605300000 
   3751      4 -0.9450000000 16.2308100000  41.1401400000  32.0684200000 
   3752      4 -0.9450000000 10.2802400000  28.8342700000  10.7863500000 
   3753      4 -0.9450000000 15.3082400000  25.3647400000  16.1021200000 
   3754      4 -0.9450000000 37.4852500000  15.2442600000  35.1846900000 
   3755      4 -0.9450000000 30.6634600000  6.0401000000  22.3365500000 
   3756      4 -0.9450000000 38.5740400000  32.4129800000  8.0463100000 
   3757      4 -0.9450000000 27.0195600000  12.9835500000  29.3859200000 
   3758      4 -0.9450000000 37.9000000000  10.7759700000  32.6375100000 
   3759      4 -0.9450000000 2.6763300000  26.0029100000  30.3080000000 
   3760      4 -0.9450000000 18.6355200000  8.4137800000  21.5268600000 
   3761      4 -0.9450000000 42.5693200000  2.5186800000  30.3501600000 
   3762      4 -0.9450000000 3.8709500000  13.7120000000  36.5349700000 
   3763      4 -0.9450000000 31.5561500000  38.8261500000  7.5023800000 
   3764      4 -0.9450000000 24.1896400000  16.4549400000  13.0023100000 
   3765      4 -0.9450000000 18.0058300000  38.1855200000  37.1515600000 
   3766      4 -0.9450000000 6.4973600000  29.8000500000  1.3992600000 
   3767      4 -0.9450000000 14.7363700000  2.8866100000  41.3147800000 
   3768      4 -0.9450000000 42.2910500000  35.7762800000  28.6264500000 
   3769      4 -0.9450000000 4.3751000000  37.0524300000  0.4417900000 
   3770      4 -0.9450000000 41.8456300000  32.6156400000  2.8525500000 
   3771      4 -0.9450000000 7.6933200000  4.0398700000  42.5087100000 
   3772      4 -0.9450000000 6.5741900000  23.0798300000  31.0532100000 
   3773      4 -0.9450000000 7.9642000000  28.6784400000  21.5838300000 
   3774      4 -0.9450000000 39.6928600000  33.0434600000  19.6482600000 
   3775      4 -0.9450000000 11.0418300000  23.4454900000  34.9939300000 
   3776      4 -0.9450000000 36.7210800000  8.5150300000  31.4211800000 
   3777      4 -0.9450000000 30.8409600000  33.3560900000  30.3537400000 
   3778      4 -0.9450000000 0.0234700000  10.6748000000  37.2331100000 
   3779      4 -0.9450000000 1.6256500000  28.3728900000  23.9008500000 
   3780      4 -0.9450000000 29.4676600000  9.9886300000  27.5520200000 
   3781      4 -0.9450000000 10.8859200000  36.2521100000  28.7885300000 
   3782      4 -0.9450000000 1.6677400000  31.5185200000  19.6572600000 
   3783      4 -0.9450000000 26.2349700000  4.3260800000  12.4741600000 
   3784      4 -0.9450000000 7.2142600000  27.8810500000  27.5988200000 
   3785      4 -0.9450000000 5.6072100000  22.7378800000  24.4541800000 
   3786      4 -0.9450000000 42.6627500000  35.2638000000  21.7943100000 
   3787      4 -0.9450000000 12.7140200000  39.2185300000  2.4513100000 
   3788      4 -0.9450000000 6.2210200000  24.9673200000  16.9410600000 
   3789      4 -0.9450000000 25.3760700000  37.2228600000  24.3235900000 
   3790      4 -0.9450000000 39.3459600000  26.3349200000  35.8333000000 
   3791      4 -0.9450000000 28.4228000000  16.3818900000  25.5616200000 
   3792      4 -0.9450000000 15.7427500000  29.9486000000  9.9627300000 
   3793      4 -0.9450000000 12.7862300000  10.0327200000  2.8859400000 
   3794      4 -0.9450000000 32.1412400000  13.9353200000  8.4512500000 
   3795      4 -0.9450000000 5.0669100000  20.5616600000  38.3648200000 
   3796      4 -0.9450000000 29.1979500000  20.9370500000  26.9394900000 
   3797      4 -0.9450000000 24.5957600000  35.9350200000  4.3758200000 
   3798      4 -0.9450000000 11.5674700000  19.6570600000  31.7942200000 
   3799      4 -0.9450000000 10.3833600000  10.3774300000  33.1680300000 
   3800      4 -0.9450000000 34.5271100000  19.3935900000  14.8584200000 
   3801      4 -0.9450000000 30.0543900000  0.3087400000  4.5638200000 
   3802      4 -0.9450000000 15.0695300000  38.3450300000  23.8931000000 
   3803      4 -0.9450000000 40.2547400000  7.4218200000  21.9905300000 
   3804      4 -0.9450000000 3.6277800000  14.5202000000  27.4378300000 
   3805      4 -0.9450000000 37.9941100000  30.3507200000  27.5831900000 
   3806      4 -0.9450000000 38.4288700000  31.9657800000  40.3833600000 
   3807      4 -0.9450000000 0.0158000000  30.9223300000  37.8406700000 
   3808      4 -0.9450000000 41.2191400000  20.1309400000  3.9369000000 
   3809      4 -0.9450000000 26.1442600000  32.6144800000  40.9230400000 
   3810      4 -0.9450000000 39.6654800000  6.3170100000  19.0111700000 
   3811      4 -0.9450000000 38.7688800000  25.4968700000  25.6195300000 
   3812      4 -0.9450000000 0.7857300000  16.2980300000  5.0331200000 
   3813      4 -0.9450000000 33.4443700000  16.2365000000  9.5973600000 
   3814      4 -0.9450000000 16.4400300000  39.8031400000  11.5505000000 
   3815      4 -0.9450000000 10.4597000000  22.8629900000  32.3314600000 
   3816      4 -0.9450000000 12.0990800000  8.1868400000  9.6924300000 
   3817      4 -0.9450000000 15.2555900000  11.2411000000  19.2614900000 
   3818      4 -0.9450000000 1.1358300000  32.3597800000  17.0268200000 
   3819      4 -0.9450000000 0.6398100000  22.4189800000  3.5474100000 
   3820      4 -0.9450000000 35.3690700000  31.3731400000  39.8567400000 
   3821      4 -0.9450000000 42.2037100000  18.1376800000  14.0782400000 
   3822      4 -0.9450000000 42.6360400000  4.4477600000  32.4243400000 
   3823      4 -0.9450000000 7.1270500000  35.3267100000  32.7179500000 
   3824      4 -0.9450000000 8.8103500000  2.3235800000  4.7649300000 
   3825      4 -0.9450000000 19.0509400000  42.5510600000  18.9224300000 
   3826      4 -0.9450000000 5.8098100000  34.7763000000  24.3831600000 
   3827      4 -0.9450000000 27.4718600000  37.0630400000  18.4240200000 
   3828      4 -0.9450000000 30.9557000000  21.4444100000  3.0861300000 
   3829      4 -0.9450000000 19.3086700000  33.3316500000  20.6075300000 
   3830      4 -0.9450000000 23.5537300000  21.3759200000  20.2400700000 
   3831      4 -0.9450000000 15.0113300000  5.8909000000  28.3529800000 
   3832      4 -0.9450000000 29.0035100000  34.7275600000  28.7150500000 
   3833      4 -0.9450000000 21.8131000000  15.7623800000  12.1883600000 
   3834      4 -0.9450000000 31.6279600000  41.6793100000  2.3204500000 
   3835      4 -0.9450000000 15.5345900000  25.2716300000  23.9083400000 
   3836      4 -0.9450000000 41.1478000000  19.8814900000  27.3518900000 
   3837      4 -0.9450000000 16.5449000000  19.2242600000  37.1163900000 
   3838      4 -0.9450000000 41.4861600000  36.3847900000  30.8680400000 
   3839      4 -0.9450000000 37.5029900000  29.6420800000  40.4839000000 
   3840      4 -0.9450000000 27.4564200000  41.0237600000  4.3930700000 
   3841      4 -0.9450000000 41.2001800000  2.3375800000  42.3648200000 
   3842      4 -0.9450000000 4.4859700000  13.7755000000  31.4139600000 
   3843      4 -0.9450000000 29.2066700000  18.7182500000  29.9178600000 
   3844      4 -0.9450000000 35.8544200000  13.7014700000  11.6076100000 
   3845      4 -0.9450000000 39.1578500000  34.5745500000  7.3730100000 
   3846      4 -0.9450000000 31.1543300000  26.0101400000  14.2536100000 
   3847      4 -0.9450000000 30.3496100000  2.6097000000  33.1511800000 
   3848      4 -0.9450000000 19.1764300000  28.7584100000  19.2186100000 
   3849      4 -0.9450000000 32.6222800000  16.9472900000  32.2777200000 
   3850      4 -0.9450000000 28.5747900000  22.4951700000  4.0637400000 
   3851      4 -0.9450000000 17.8812500000  0.8714600000  28.6240500000 
   3852      4 -0.9450000000 37.8821500000  32.9063900000  5.3961200000 
   3853      4 -0.9450000000 30.0738100000  17.3002000000  31.6712100000 
   3854      4 -0.9450000000 22.8703700000  4.8754000000  1.9809400000 
   3855      4 -0.9450000000 23.3763400000  41.5394900000  20.6409200000 
   3856      4 -0.9450000000 27.9957600000  24.8049600000  17.4526500000 
   3857      4 -0.9450000000 23.7916600000  8.9623300000  15.3866700000 
   3858      4 -0.9450000000 30.5803500000  42.4883500000  40.7803300000 
   3859      4 -0.9450000000 39.3180500000  23.2813200000  24.4734300000 
   3860      4 -0.9450000000 32.8740300000  26.1196000000  28.3212700000 
   3861      4 -0.9450000000 18.7508300000  19.1335200000  16.9377900000 
   3862      4 -0.9450000000 40.0246300000  36.9086900000  32.8977400000 
   3863      4 -0.9450000000 28.0792600000  41.7486200000  40.9722600000 
   3864      4 -0.9450000000 16.1965400000  42.4020600000  26.4869100000 
   3865      4 -0.9450000000 18.4389700000  15.7664800000  21.1686100000 
   3866      4 -0.9450000000 27.8750400000  20.4122200000  12.5716800000 
   3867      4 -0.9450000000 14.0386200000  32.1556200000  12.5704500000 
   3868      4 -0.9450000000 38.8640800000  2.8344600000  21.1639300000 
   3869      4 -0.9450000000 0.6595500000  2.4643300000  1.5377500000 
   3870      4 -0.9450000000 18.6045900000  5.8351200000  7.5150000000 
   3871      4 -0.9450000000 2.6720400000  39.3918900000  27.8849900000 
   3872      4 -0.9450000000 12.0737600000  22.2114700000  10.8208500000 
   3873      4 -0.9450000000 13.3782900000  26.1495100000  29.8022200000 
   3874      4 -0.9450000000 22.2221300000  39.9262400000  39.6327800000 
   3875      4 -0.9450000000 34.4545000000  9.6516500000  17.6107100000 
   3876      4 -0.9450000000 30.6327800000  26.7694600000  19.7955100000 
   3877      4 -0.9450000000 7.3421700000  23.9295600000  10.0611400000 
   3878      4 -0.9450000000 29.6144800000  32.4768400000  12.0402500000 
   3879      4 -0.9450000000 13.9589000000  4.2866400000  21.4495100000 
   3880      4 -0.9450000000 7.6809800000  39.7024800000  3.9697800000 
   3881      4 -0.9450000000 4.0814000000  29.8913100000  19.1676700000 
   3882      4 -0.9450000000 25.9771300000  33.9948700000  5.1401600000 
   3883      4 -0.9450000000 35.0020300000  9.6112300000  23.4603100000 
   3884      4 -0.9450000000 30.3947900000  1.4811800000  23.9255500000 
   3885      4 -0.9450000000 41.3033400000  8.0477400000  19.1610600000 
   3886      4 -0.9450000000 16.0359000000  3.7289500000  3.4538700000 
   3887      4 -0.9450000000 14.9304900000  3.1920200000  32.6397900000 
   3888      4 -0.9450000000 7.6393400000  20.9115900000  39.1934800000 
   3889      4 -0.9450000000 16.5305800000  10.0843300000  8.1915900000 
   3890      4 -0.9450000000 15.6068400000  16.3128700000  36.8714200000 
   3891      4 -0.9450000000 9.8941600000  32.1577900000  22.7889300000 
   3892      4 -0.9450000000 33.0784100000  17.8992600000  42.3311000000 
   3893      4 -0.9450000000 28.8026500000  15.9923600000  7.5031200000 
   3894      4 -0.9450000000 17.2158800000  37.6848000000  39.5965300000 
   3895      4 -0.9450000000 1.0365300000  2.2369400000  41.8216600000 
   3896      4 -0.9450000000 24.0184800000  17.8203600000  8.0414300000 
   3897      4 -0.9450000000 15.8089300000  33.5553000000  21.4439600000 
   3898      4 -0.9450000000 8.2570100000  9.5992800000  26.4452300000 
   3899      4 -0.9450000000 41.1682000000  26.4683400000  38.8571800000 
   3900      4 -0.9450000000 31.8698000000  21.3583200000  0.7438800000 
   3901      4 -0.9450000000 9.3216900000  27.7507700000  0.3063600000 
   3902      4 -0.9450000000 8.9524800000  3.9658800000  20.0651500000 
   3903      4 -0.9450000000 14.5314300000  41.3902300000  5.4723100000 
   3904      4 -0.9450000000 9.8597500000  6.7391400000  35.6205300000 
   3905      4 -0.9450000000 20.6242800000  15.1412000000  9.5371500000 
   3906      4 -0.9450000000 15.6386500000  14.9935500000  8.4797200000 
   3907      4 -0.9450000000 30.8789700000  17.2133300000  17.3513500000 
   3908      4 -0.9450000000 6.6709100000  26.7682300000  24.9404400000 
   3909      4 -0.9450000000 35.4151200000  19.0182000000  24.3828600000 
   3910      4 -0.9450000000 41.1919500000  17.5450700000  16.1728300000 
   3911      4 -0.9450000000 34.7605100000  1.9592600000  34.4446500000 
   3912      4 -0.9450000000 39.8066400000  14.4814700000  11.2569000000 
   3913      4 -0.9450000000 6.1152400000  3.8414500000  34.2622400000 
   3914      4 -0.9450000000 0.4013800000  30.3708200000  22.0457000000 
   3915      4 -0.9450000000 3.8648600000  6.0895900000  24.1318900000 
   3916      4 -0.9450000000 33.8186300000  7.0563800000  27.8781700000 
   3917      4 -0.9450000000 19.9631800000  17.9561200000  25.6561900000 
   3918      4 -0.9450000000 15.3636900000  31.0634600000  30.5574900000 
   3919      4 -0.9450000000 28.4505600000  11.3871200000  8.5821900000 
   3920      4 -0.9450000000 37.9019600000  32.2318700000  32.9492700000 
   3921      4 -0.9450000000 41.3928800000  14.2568000000  27.6914000000 
   3922      4 -0.9450000000 26.4257800000  42.2259400000  9.8012700000 
   3923      4 -0.9450000000 12.2922600000  34.9692700000  13.7244000000 
   3924      4 -0.9450000000 9.5134800000  20.9035700000  37.2819500000 
   3925      4 -0.9450000000 13.2355300000  5.4351900000  12.3672800000 
   3926      4 -0.9450000000 28.0406900000  3.3329800000  31.0697700000 
   3927      4 -0.9450000000 6.4964600000  8.5784100000  36.2307000000 
   3928      4 -0.9450000000 18.4902600000  35.7413500000  9.1251200000 
   3929      4 -0.9450000000 17.4265600000  31.6170800000  35.2274200000 
   3930      4 -0.9450000000 8.6865300000  14.1038000000  36.3244500000 
   3931      4 -0.9450000000 31.4159400000  21.4351500000  12.6565800000 
   3932      4 -0.9450000000 19.0639200000  14.3154700000  24.8073300000 
   3933      4 -0.9450000000 3.9733900000  0.9685400000  31.0930200000 
   3934      4 -0.9450000000 10.5848400000  6.4996200000  31.1367000000 
   3935      4 -0.9450000000 8.4236400000  36.3847300000  22.7414700000 
   3936      4 -0.9450000000 26.1599300000  37.3875100000  35.2295100000 
   3937      4 -0.9450000000 1.8635700000  13.2112400000  1.3429900000 
   3938      4 -0.9450000000 16.6464200000  41.7787200000  18.0267800000 
   3939      4 -0.9450000000 1.2142400000  20.8409000000  22.2248000000 
   3940      4 -0.9450000000 7.1320200000  42.0577900000  38.4741400000 
   3941      4 -0.9450000000 17.1803100000  13.4176000000  7.2198800000 
   3942      4 -0.9450000000 0.8429100000  5.4914500000  36.1003300000 
   3943      4 -0.9450000000 42.3358000000  10.8136200000  34.1846300000 
   3944      4 -0.9450000000 10.1944600000  42.2987000000  8.9745400000 
   3945      4 -0.9450000000 41.9883500000  32.1631100000  18.6999500000 
   3946      4 -0.9450000000 11.9604600000  40.8619500000  10.0209700000 
   3947      4 -0.9450000000 3.4667100000  15.4602800000  0.7547700000 
   3948      4 -0.9450000000 23.6201200000  10.2022000000  6.4643400000 
   3949      4 -0.9450000000 10.1771300000  7.3590900000  22.9583400000 
   3950      4 -0.9450000000 38.6296000000  8.3698800000  17.4867700000 
   3951      4 -0.9450000000 17.7632600000  39.6353400000  33.0879700000 
   3952      4 -0.9450000000 13.4294900000  38.8371600000  41.6537500000 
   3953      4 -0.9450000000 38.3991400000  31.2579500000  23.4785200000 
   3954      4 -0.9450000000 15.1168400000  7.8987200000  32.3781900000 
   3955      4 -0.9450000000 35.9033000000  22.0364400000  6.8699700000 
   3956      4 -0.9450000000 42.4156600000  11.0276000000  9.2058100000 
   3957      4 -0.9450000000 24.9220700000  25.2290700000  38.1934600000 
   3958      4 -0.9450000000 16.6862800000  34.3393500000  0.3925200000 
   3959      4 -0.9450000000 3.1018400000  8.8941600000  17.2085700000 
   3960      4 -0.9450000000 34.0958500000  14.7300200000  15.9206200000 
   3961      4 -0.9450000000 24.4866200000  12.4932800000  30.6739700000 
   3962      4 -0.9450000000 20.6688400000  40.2967600000  20.2536100000 
   3963      4 -0.9450000000 12.3070800000  6.3509600000  35.4698800000 
   3964      4 -0.9450000000 35.2827000000  31.0728800000  17.7036600000 
   3965      4 -0.9450000000 21.1966500000  0.2758800000  42.4767000000 
   3966      4 -0.9450000000 6.6105000000  8.4122400000  33.3872500000 
   3967      4 -0.9450000000 8.4925800000  21.1471400000  13.0735700000 
   3968      4 -0.9450000000 37.1876100000  38.3638200000  36.7178000000 
   3969      4 -0.9450000000 38.9345300000  34.8579400000  15.6163100000 
   3970      4 -0.9450000000 38.8695000000  1.0962200000  8.7413500000 
   3971      4 -0.9450000000 5.1950700000  12.7319200000  6.0227400000 
   3972      4 -0.9450000000 25.1256400000  32.3861400000  38.2065600000 
   3973      4 -0.9450000000 15.6280400000  18.7968100000  24.1730600000 
   3974      4 -0.9450000000 22.2955300000  37.9074000000  37.6537700000 
   3975      4 -0.9450000000 11.3903000000  34.8868600000  34.8709200000 
   3976      4 -0.9450000000 22.3582300000  14.0461100000  34.7934000000 
   3977      4 -0.9450000000 15.6771800000  41.1017600000  13.7286100000 
   3978      4 -0.9450000000 23.0013600000  6.1320000000  39.9713200000 
   3979      4 -0.9450000000 22.6267600000  18.1883600000  30.4253600000 
   3980      4 -0.9450000000 38.7892400000  18.5117500000  39.8802100000 
   3981      4 -0.9450000000 41.5804700000  3.9443000000  12.0558100000 
   3982      4 -0.9450000000 10.0407800000  30.2880400000  25.1191700000 
   3983      4 -0.9450000000 16.2971000000  23.1341100000  7.7570000000 
   3984      4 -0.9450000000 19.8880600000  11.2408200000  0.7392600000 
   3985      4 -0.9450000000 36.9907900000  35.0210000000  20.4020400000 
   3986      4 -0.9450000000 19.1321700000  20.3332400000  37.7745400000 
   3987      4 -0.9450000000 25.1667800000  39.7514400000  33.9810000000 
   3988      4 -0.9450000000 28.3779800000  3.7038100000  18.2356200000 
   3989      4 -0.9450000000 26.3599500000  9.7380500000  14.0631600000 
   3990      4 -0.9450000000 28.3590400000  16.8152500000  33.7386600000 
   3991      4 -0.9450000000 9.1992700000  32.8509800000  25.3661300000 
   3992      4 -0.9450000000 16.5084100000  36.9013900000  8.3116500000 
   3993      4 -0.9450000000 29.3727500000  30.6854800000  40.7584800000 
   3994      4 -0.9450000000 26.8642500000  35.7373500000  29.4194300000 
   3995      4 -0.9450000000 41.4692400000  22.8048500000  8.2179500000 
   3996      4 -0.9450000000 28.6722000000  20.8765000000  9.2567100000 
   3997      4 -0.9450000000 13.7332500000  25.0972400000  1.9694800000 
   3998      4 -0.9450000000 33.1683400000  30.1361400000  7.2531100000 
   3999      4 -0.9450000000 19.7602600000  22.3238700000  32.5861600000 
   4000      4 -0.9450000000 12.3719300000  17.4107100000  23.0916600000 
   4001      4 -0.9450000000 6.8419300000  1.7255800000  36.9168300000 
   4002      4 -0.9450000000 4.0778900000  9.8910200000  10.2977100000 
   4003      4 -0.9450000000 25.3181800000  23.7836600000  30.4029700000 
   4004      4 -0.9450000000 0.4949100000  1.1749000000  38.0822000000 
   4005      4 -0.9450000000 0.6823900000  9.8330200000  14.0847600000 
   4006      4 -0.9450000000 17.9901200000  36.6343400000  18.2214500000 
   4007      4 -0.9450000000 12.0698900000  30.9427500000  22.1203200000 
   4008      4 -0.9450000000 34.2047900000  3.6248100000  23.8675200000 
   4009      4 -0.9450000000 23.5542200000  21.2271100000  26.6629700000 
   4010      4 -0.9450000000 40.9578600000  16.3689800000  22.0372800000 
   4011      4 -0.9450000000 1.7137300000  14.0341200000  39.9052100000 
   4012      4 -0.9450000000 2.3539600000  37.6439000000  6.4753700000 
   4013      4 -0.9450000000 26.7544100000  2.5101000000  21.8671000000 
   4014      4 -0.9450000000 23.5688800000  39.6054000000  28.1024300000 
   4015      4 -0.9450000000 19.6252200000  38.9528900000  15.3328100000 
   4016      4 -0.9450000000 25.1590800000  37.9396300000  20.6260500000 
   4017      4 -0.9450000000 23.7047700000  38.4616900000  41.9335400000 
   4018      4 -0.9450000000 35.8349500000  35.8299400000  38.6930500000 
   4019      4 -0.9450000000 3.9752200000  34.5897000000  30.4772400000 
   4020      4 -0.9450000000 26.3840100000  26.4142500000  25.8237000000 
   4021      4 -0.9450000000 5.9552400000  39.5959800000  9.3513500000 
   4022      4 -0.9450000000 32.1672300000  34.4175800000  36.6211100000 
   4023      4 -0.9450000000 40.0383600000  34.1565800000  12.5540400000 
   4024      4 -0.9450000000 14.2130000000  25.4168900000  26.4189000000 
   4025      4 -0.9450000000 31.8576400000  41.1431000000  5.1736900000 
   4026      4 -0.9450000000 19.2561000000  7.7804100000  9.8689400000 
   4027      4 -0.9450000000 16.0609900000  12.4211300000  9.3989900000 
   4028      4 -0.9450000000 10.0032300000  11.3782900000  30.2745000000 
   4029      4 -0.9450000000 2.8016800000  36.6021100000  34.6011300000 
   4030      4 -0.9450000000 5.9643000000  25.1373500000  12.1905000000 
   4031      4 -0.9450000000 27.6168800000  16.7685000000  23.2034800000 
   4032      4 -0.9450000000 5.7172300000  8.8456100000  1.0586600000 
   4033      4 -0.9450000000 42.5412000000  12.3873200000  17.8120100000 
   4034      4 -0.9450000000 15.5647000000  8.4575700000  3.1353200000 
   4035      4 -0.9450000000 26.9810000000  22.3224300000  1.8506000000 
   4036      4 -0.9450000000 2.6096100000  23.6924600000  4.8639500000 
   4037      4 -0.9450000000 14.7591200000  7.8708000000  24.9509700000 
   4038      4 -0.9450000000 5.4487600000  7.8896600000  22.0416700000 
   4039      4 -0.9450000000 36.7068700000  21.8209000000  36.7028800000 
   4040      4 -0.9450000000 11.9195100000  31.3108800000  31.2099200000 
   4041      4 -0.9450000000 9.3607300000  22.2610000000  10.2219400000 
   4042      4 -0.9450000000 8.2007200000  23.7730700000  12.2358700000 
   4043      4 -0.9450000000 40.3320400000  13.5758400000  18.6012900000 
   4044      4 -0.9450000000 36.1111900000  37.9471300000  19.9825900000 
   4045      4 -0.9450000000 38.0666300000  8.5499000000  36.5058100000 
   4046      4 -0.9450000000 22.3100300000  6.1578400000  22.9845900000 
   4047      4 -0.9450000000 38.6903400000  9.6925000000  2.4837800000 
   4048      4 -0.9450000000 27.5936700000  3.3872900000  42.5207100000 
   4049      4 -0.9450000000 40.7824100000  19.6894300000  24.9309200000 
   4050      4 -0.9450000000 41.8021500000  0.3265400000  28.1859700000 
   4051      4 -0.9450000000 1.4356200000  15.4477100000  21.7297400000 
   4052      4 -0.9450000000 13.3134100000  12.6733500000  12.1862600000 
   4053      4 -0.9450000000 3.9575000000  34.3203500000  22.2813300000 
   4054      4 -0.9450000000 30.3913100000  16.6811800000  3.2859000000 
   4055      4 -0.9450000000 29.9383000000  25.5340500000  0.4122100000 
   4056      4 -0.9450000000 4.0481200000  8.0548000000  8.1113200000 
   4057      4 -0.9450000000 21.8829700000  22.6176600000  25.7275400000 
   4058      4 -0.9450000000 24.7294500000  26.1866300000  4.2725000000 
   4059      4 -0.9450000000 28.5643100000  33.1616500000  34.3887100000 
   4060      4 -0.9450000000 17.1067500000  14.4606400000  29.9918000000 
   4061      4 -0.9450000000 32.9786200000  36.8574500000  3.6047400000 
   4062      4 -0.9450000000 14.2414400000  3.4731100000  29.7294700000 
   4063      4 -0.9450000000 2.0192600000  39.2687500000  1.8208300000 
   4064      4 -0.9450000000 9.2853700000  26.5796400000  3.4188300000 
   4065      4 -0.9450000000 1.8556600000  15.9012300000  26.3622300000 
   4066      4 -0.9450000000 36.2975300000  20.3335800000  26.8020600000 
   4067      4 -0.9450000000 18.0010700000  29.5720700000  39.5242900000 
   4068      4 -0.9450000000 25.3325400000  3.6836200000  40.9555700000 
   4069      4 -0.9450000000 4.6674600000  5.5814100000  1.2387000000 
   4070      4 -0.9450000000 31.3419300000  10.4102900000  4.4826000000 
   4071      4 -0.9450000000 19.5685000000  5.1970400000  5.2326000000 
   4072      4 -0.9450000000 39.3455600000  22.5993700000  42.2623500000 
   4073      4 -0.9450000000 40.0264000000  30.7846200000  17.9040200000 
   4074      4 -0.9450000000 21.7082400000  29.3085800000  35.8421100000 
   4075      4 -0.9450000000 36.6079600000  30.2959800000  4.4289800000 
   4076      4 -0.9450000000 42.6335400000  42.1845100000  14.9544300000 
   4077      4 -0.9450000000 31.5323500000  11.7017800000  11.8113800000 
   4078      4 -0.9450000000 31.7187200000  35.8180800000  30.7965900000 
   4079      4 -0.9450000000 4.9652000000  5.3068600000  12.5405900000 
   4080      4 -0.9450000000 7.3203700000  20.2397700000  1.0565900000 
   4081      4 -0.9450000000 38.7956900000  6.8823000000  15.5450100000 
   4082      4 -0.9450000000 5.6798600000  30.0913200000  21.2696500000 
   4083      4 -0.9450000000 28.3600000000  29.2104400000  38.0501800000 
   4084      4 -0.9450000000 0.0767300000  26.9494100000  34.9414400000 
   4085      4 -0.9450000000 1.9572700000  42.6097400000  33.9782000000 
   4086      4 -0.9450000000 10.1726400000  14.9701400000  26.6210100000 
   4087      4 -0.9450000000 38.2268000000  6.1122100000  37.6476000000 
   4088      4 -0.9450000000 38.0224500000  2.5381500000  18.3903600000 
   4089      4 -0.9450000000 19.1903300000  15.6911200000  7.3082300000 
   4090      4 -0.9450000000 12.7882200000  40.1416600000  31.0587200000 
   4091      4 -0.9450000000 15.2090100000  9.1638200000  39.7973700000 
   4092      4 -0.9450000000 9.2482600000  27.9641300000  36.7188600000 
   4093      4 -0.9450000000 36.8259700000  31.7792600000  42.6067900000 
   4094      4 -0.9450000000 8.4407800000  16.8212000000  33.6075000000 
   4095      4 -0.9450000000 3.0366200000  21.6530600000  41.1437200000 
   4096      4 -0.9450000000 20.7670600000  23.3269900000  23.0714000000 
   4097      4 -0.9450000000 22.7541400000  40.0568700000  13.5370100000 
   4098      4 -0.9450000000 18.4974200000  18.8789800000  35.6156000000 
   4099      4 -0.9450000000 14.6866300000  7.9275900000  18.1925500000 
   4100      4 -0.9450000000 27.8564800000  37.0874500000  39.4754300000 
   4101      4 -0.9450000000 11.6041500000  0.2180100000  38.6086800000 
   4102      4 -0.9450000000 39.9196300000  19.1230400000  33.5046400000 
   4103      4 -0.9450000000 40.8998800000  27.8730300000  36.9909200000 
   4104      4 -0.9450000000 0.2289100000  39.7592500000  5.7949400000 
   4105      4 -0.9450000000 26.5473300000  28.9776300000  18.5820800000 
   4106      4 -0.9450000000 19.4437400000  4.6031200000  29.5577900000 
