Row	Column2	Column3	Column4	Column5	Column6
2700	2	1.0	7.49683	40.66304	1.02559
2701	2	1.0	48.12072	4.90177	27.55597
2702	2	1.0	22.10916	30.79466	48.39691
2703	2	1.0	30.0722	23.37287	51.91074
2704	2	1.0	17.50658	8.19248	47.78712
2705	2	1.0	38.37228	33.75116	29.96895
2706	2	1.0	11.14385	45.44882	31.67463
2707	2	1.0	13.3157	41.11076	33.16114
2708	2	1.0	45.85542	24.69092	39.34211
2709	2	1.0	8.69561	49.06515	1.33395
2710	2	1.0	41.36292	32.97436	25.56832
2711	2	1.0	23.4594	49.3413	32.50668
2712	2	1.0	2.73769	21.7478	3.19755
2713	2	1.0	32.6192	22.49501	7.11914
2714	2	1.0	46.35233	5.02827	44.00495
2715	2	1.0	35.99482	19.45232	23.04353
2716	2	1.0	36.89	11.24428	22.3353
2717	2	1.0	7.52714	21.14335	2.6271
2718	2	1.0	11.06032	11.16323	12.65716
2719	2	1.0	38.53253	52.52501	45.30582
2720	2	1.0	31.07027	11.85303	49.14782
2721	2	1.0	31.28176	43.65986	4.50913
2722	2	1.0	38.11133	22.6856	12.35836
2723	2	1.0	39.66946	33.24858	10.9764
2724	2	1.0	11.35078	25.5706	29.13613
2725	2	1.0	19.55304	52.08569	49.5331
2726	2	1.0	3.36773	18.72355	26.96758
2727	2	1.0	23.05372	6.31528	47.50176
2728	2	1.0	52.4725	48.56338	46.152
2729	2	1.0	50.95333	20.05137	11.8459
2730	2	1.0	26.73368	11.73396	44.06957
2731	2	1.0	3.28456	24.22314	3.02522
2732	2	1.0	29.41259	14.02686	24.14369
2733	2	1.0	3.00875	35.58333	8.43433
2734	2	1.0	51.53278	39.26405	26.73606
2735	2	1.0	11.23356	50.83837	18.06364
2736	2	1.0	24.4346	45.81305	27.46751
2737	2	1.0	36.12776	38.80308	40.27173
2738	2	1.0	3.6452	0.18871	10.83636
2739	2	1.0	4.85691	34.03018	25.09216
2740	2	1.0	36.69315	19.78749	33.40044
2741	2	1.0	15.53316	29.25054	20.99268
2742	2	1.0	41.08296	4.74638	12.89403
2743	2	1.0	51.60117	26.04601	28.25422
2744	2	1.0	37.299	25.23101	27.97244
2745	2	1.0	2.01451	30.85489	50.27282
2746	2	1.0	34.59768	27.10997	14.60535
2747	2	1.0	9.89909	19.81414	50.87472
2748	2	1.0	21.92277	1.44826	13.93549
2749	2	1.0	12.37149	11.80695	14.67293
2750	2	1.0	31.24302	15.96305	30.07646
2751	2	1.0	27.19427	22.65647	20.75536
2752	2	1.0	14.75234	11.12579	8.88365
2753	2	1.0	28.22735	24.95278	19.86442
2754	2	1.0	10.51413	32.72072	0.43552
2755	2	1.0	47.47084	23.04135	45.64283
2756	2	1.0	46.22244	42.00805	12.59157
2757	2	1.0	0.95162	16.14215	48.33457
2758	2	1.0	39.00507	5.51433	48.72931
2759	2	1.0	24.48427	18.05873	15.06597
2760	2	1.0	29.79743	36.93447	14.02254
2761	2	1.0	7.17666	27.82409	24.82982
2762	2	1.0	12.72124	15.58308	21.29196
2763	2	1.0	27.39447	40.09222	17.46067
2764	2	1.0	33.89737	24.23815	4.89313
2765	2	1.0	25.07476	52.41118	40.35493
2766	2	1.0	50.53823	9.18966	11.89839
2767	2	1.0	33.36442	35.64877	39.15445
2768	2	1.0	11.2054	28.94415	20.76022
2769	2	1.0	13.45719	24.41679	48.56471
2770	2	1.0	37.66584	1.88729	1.76303
2771	2	1.0	13.94459	49.20767	26.00079
2772	2	1.0	30.83476	26.43486	30.06573
2773	2	1.0	28.80275	10.75663	49.86742
2774	2	1.0	47.19363	25.76039	7.11144
2775	2	1.0	30.62508	51.84118	23.90788
2776	2	1.0	21.09178	24.41293	27.35256
2777	2	1.0	23.55347	6.7146	19.37112
2778	2	1.0	20.70855	21.39962	1.99161
2779	2	1.0	40.25058	6.82545	40.89999
2780	2	1.0	37.62084	37.52951	0.08783
2781	2	1.0	20.74395	0.99538	8.98102
2782	2	1.0	1.63456	47.94031	34.47478
2783	2	1.0	8.12582	14.43322	21.68397
2784	2	1.0	33.89886	36.51896	43.81638
2785	2	1.0	13.83488	12.76488	6.76842
2786	2	1.0	37.48035	16.08677	22.83999
2787	2	1.0	47.24806	18.89165	3.9111
2788	2	1.0	14.32795	25.85286	19.69439
2789	2	1.0	14.17893	51.962	46.02091
2790	2	1.0	5.53282	18.71161	46.9078
2791	2	1.0	5.39001	15.65821	11.12342
2792	2	1.0	12.29467	51.60933	9.07837
2793	2	1.0	34.99028	36.47151	41.13273
2794	2	1.0	44.38718	36.13046	48.52668
2795	2	1.0	22.98356	37.31182	49.83319
2796	2	1.0	14.65378	41.83232	1.67255
2797	2	1.0	20.65911	0.21741	15.81599
2798	2	1.0	20.46421	4.00251	37.20938
2799	2	1.0	18.8164	38.91903	28.53015
2800	2	1.0	5.49505	5.03214	17.83703
2801	2	1.0	6.62894	19.13402	6.53942
2802	2	1.0	30.11823	38.36629	5.72442
2803	2	1.0	46.34535	14.94873	37.89814
2804	2	1.0	31.25033	32.97805	43.1733
2805	2	1.0	0.75589	11.06355	11.25978
2806	2	1.0	30.61714	11.09505	5.63021
2807	2	1.0	6.90414	52.45652	19.25199
2808	2	1.0	45.45892	0.77454	41.99386
2809	2	1.0	50.09523	30.31346	12.80877
2810	2	1.0	42.98965	47.41128	0.22746
2811	2	1.0	52.44804	13.00344	13.48503
2812	2	1.0	24.95094	42.33065	23.68533
2813	2	1.0	39.66014	28.33785	35.36264
2814	2	1.0	51.87499	33.93911	41.71911
2815	2	1.0	10.47288	19.65543	16.90374
2816	2	1.0	8.73316	44.34934	30.65977
2817	2	1.0	2.70016	26.15361	20.83998
2818	2	1.0	14.72973	26.35579	26.46479
2819	2	1.0	50.38219	28.44332	17.50102
2820	2	1.0	49.27725	7.13201	26.77213
2821	2	1.0	27.81665	18.63282	32.7547
2822	2	1.0	49.68941	10.0406	20.00291
2823	2	1.0	47.16815	29.13847	45.78804
2824	2	1.0	4.81487	14.40377	5.53883
2825	2	1.0	22.90824	10.88483	30.73339
2826	2	1.0	32.72734	1.33504	41.48757
2827	2	1.0	6.91014	30.61332	40.94158
2828	2	1.0	4.20764	48.21902	37.88698
2829	2	1.0	14.32743	30.52053	47.54946
2830	2	1.0	13.59142	40.4474	27.39371
2831	2	1.0	12.49976	25.53163	5.22654
2832	2	1.0	18.07172	46.97532	16.7056
2833	2	1.0	48.34857	13.52355	16.80682
2834	2	1.0	22.75346	21.41519	46.9829
2835	2	1.0	14.01994	11.20275	23.08994
2836	2	1.0	47.38674	46.4945	33.03855
2837	2	1.0	0.03898	44.93669	27.8028
2838	2	1.0	17.84487	1.09737	47.79591
2839	2	1.0	24.86736	34.68098	45.79232
2840	2	1.0	42.23359	12.20077	21.58974
2841	2	1.0	34.54685	46.21246	45.80835
2842	2	1.0	52.53265	18.40943	16.06086
2843	2	1.0	4.33183	2.4623	16.91344
2844	2	1.0	13.28349	30.97527	25.64832
2845	2	1.0	15.11792	50.84483	5.31955
2846	2	1.0	14.04399	18.38329	52.56112
2847	2	1.0	43.58898	6.47979	34.48154
2848	2	1.0	38.77169	28.65709	49.33799
2849	2	1.0	49.67712	23.74439	33.98361
2850	2	1.0	12.434	37.51711	0.43588
2851	2	1.0	37.68965	52.41276	52.00246
2852	2	1.0	42.06788	1.6871	4.44285
2853	2	1.0	13.56326	41.44094	8.35576
2854	2	1.0	22.85022	17.62038	19.62697
2855	2	1.0	4.8152	48.75314	51.81704
2856	2	1.0	27.41663	40.92026	49.29337
2857	2	1.0	27.85891	10.11495	32.35117
2858	2	1.0	13.67234	14.53035	31.02762
2859	2	1.0	34.78678	28.36033	7.09355
2860	2	1.0	42.08258	17.67591	5.32547
2861	2	1.0	28.57355	8.26056	49.02918
2862	3	4.0	37.1771	35.46486	47.18279
2863	3	4.0	23.59234	26.27795	9.86375
2864	3	4.0	35.62717	51.5942	50.57952
2865	3	4.0	47.47314	25.09868	48.964
2866	3	4.0	46.65547	6.88867	25.90998
2867	3	4.0	43.32273	27.61779	13.90088
2868	3	4.0	19.97675	20.7	10.35984
2869	3	4.0	14.96292	6.13743	8.88912
2870	3	4.0	41.14396	4.87758	30.41914
2871	3	4.0	38.99096	1.29699	50.30012
2872	3	4.0	48.9299	32.37388	40.2726
2873	3	4.0	44.56394	48.88705	46.2482
2874	3	4.0	25.42239	41.99693	17.92388
2875	3	4.0	31.04177	50.09239	21.6494
2876	3	4.0	33.60619	25.41664	28.18242
2877	3	4.0	8.01842	33.00078	43.08954
2878	3	4.0	46.61805	10.84944	23.32537
2879	3	4.0	22.38905	39.84469	49.66504
2880	3	4.0	41.64768	9.2141	40.64778
2881	3	4.0	31.93146	40.05989	25.31239
2882	3	4.0	23.94816	27.2708	51.67744
2883	3	4.0	32.61725	39.13363	18.45146
2884	3	4.0	6.28286	19.68624	29.40867
2885	3	4.0	31.70693	43.98234	26.81507
2886	3	4.0	48.98337	34.314	41.99112
2887	3	4.0	34.39741	31.24524	23.69838
2888	3	4.0	32.89037	52.17154	6.67615
2889	3	4.0	16.68396	0.3452	8.47345
2890	3	4.0	15.89933	22.87074	39.66953
2891	3	4.0	51.38932	27.83199	2.67029
2892	3	4.0	11.79123	8.07607	36.65663
2893	3	4.0	24.63382	3.95239	45.07229
2894	3	4.0	27.8444	21.38048	45.71667
2895	3	4.0	38.73219	37.85704	4.92448
2896	3	4.0	47.28709	46.57903	18.80308
2897	3	4.0	23.95273	40.49169	19.38491
2898	3	4.0	52.06381	41.1125	50.30046
2899	3	4.0	36.67545	19.18328	25.72259
2900	3	4.0	15.02835	50.13089	48.4609
2901	3	4.0	51.32551	34.12051	37.13163
2902	3	4.0	0.43969	18.80765	27.45228
2903	3	4.0	27.84563	40.59521	2.06747
2904	3	4.0	50.68081	25.49261	42.59588
2905	3	4.0	33.59242	4.13283	39.90451
2906	3	4.0	14.80464	49.91941	28.49723
2907	3	4.0	12.03511	42.64129	16.24989
2908	3	4.0	4.90826	27.45707	49.91489
2909	3	4.0	44.8503	31.26786	2.87837
2910	3	4.0	4.43935	42.74716	3.36732
2911	3	4.0	49.30023	8.06419	7.19181
2912	3	4.0	17.38808	10.17291	43.77561
2913	3	4.0	40.0168	41.45282	14.62906
2914	3	4.0	23.38886	19.985	44.88276
2915	3	4.0	23.19343	22.95844	33.87637
2916	3	4.0	3.79403	11.50676	18.27069
2917	3	4.0	11.90448	34.54304	16.12637
2918	3	4.0	36.00626	47.05459	32.1781
2919	3	4.0	49.55258	17.28659	41.2214
2920	3	4.0	19.39768	18.49047	8.52237
2921	3	4.0	28.46472	22.42472	18.25461
2922	3	4.0	48.34106	35.81184	52.26793
2923	3	4.0	24.81008	45.39416	35.23727
2924	3	4.0	9.535	26.97154	11.89988
2925	3	4.0	26.78265	7.90908	46.83825
2926	3	4.0	8.94049	2.85558	9.40087
2927	3	4.0	46.67564	23.16456	5.90607
2928	3	4.0	9.01048	23.43589	25.11053
2929	3	4.0	44.07973	24.93429	23.92702
2930	3	4.0	33.64977	32.25374	49.48546
2931	3	4.0	31.83855	51.27871	19.36133
2932	3	4.0	40.75618	45.39464	30.91419
2933	3	4.0	38.04964	28.71949	18.42394
2934	3	4.0	50.92529	6.15047	18.27933
2935	3	4.0	34.43699	50.32077	11.5728
2936	3	4.0	25.89888	5.97409	14.77204
2937	3	4.0	42.01993	12.72193	43.42774
2938	3	4.0	5.35412	51.70317	3.81034
2939	3	4.0	24.2349	14.70919	0.93777
2940	3	4.0	7.43609	52.05943	27.01813
2941	3	4.0	13.6364	3.25095	17.33762
2942	3	4.0	23.40863	29.40642	26.64548
2943	3	4.0	37.55773	50.47757	2.08964
2944	3	4.0	34.93841	26.49493	11.97812
2945	3	4.0	16.58924	24.32626	44.53861
2946	3	4.0	4.32444	3.13505	4.6886
2947	3	4.0	19.56138	2.44191	25.24376
2948	3	4.0	52.30973	15.16056	29.1592
2949	3	4.0	29.93714	14.6361	43.34055
2950	3	4.0	39.35707	10.48055	18.54968
2951	3	4.0	51.46726	27.97041	41.97092
2952	3	4.0	30.54772	32.90381	45.71815
2953	3	4.0	51.61164	31.67193	4.75956
2954	3	4.0	15.71609	36.43019	43.79414
2955	3	4.0	46.64482	31.24422	41.07782
2956	3	4.0	45.61415	7.91899	35.7481
2957	3	4.0	9.05685	48.6872	45.50284
2958	3	4.0	27.24626	33.89359	6.89802
2959	3	4.0	26.49885	41.55564	4.67934
2960	3	4.0	41.27521	19.2259	13.9389
2961	3	4.0	32.3712	20.87885	44.40652
2962	3	4.0	8.67461	50.21261	18.90523
2963	3	4.0	15.36353	15.29556	9.56711
2964	3	4.0	27.32135	22.50283	43.34441
2965	3	4.0	46.0938	4.21973	25.54537
2966	3	4.0	14.13126	16.35796	19.29791
2967	3	4.0	25.91756	3.37067	41.08237
2968	3	4.0	45.71037	28.08952	49.7967
2969	3	4.0	13.38624	4.14065	8.09625
2970	3	4.0	17.07946	17.64442	23.01126
2971	3	4.0	37.05157	44.29318	27.85619
2972	3	4.0	51.31542	19.32018	28.15208
2973	3	4.0	33.52935	11.54626	18.78694
2974	3	4.0	43.64898	4.53386	29.44699
2975	3	4.0	47.64706	18.06192	31.80103
2976	3	4.0	18.98385	7.24355	26.5197
2977	3	4.0	45.42775	16.52734	31.17931
2978	3	4.0	38.69003	25.6527	42.68573
2979	3	4.0	11.26512	14.55919	30.00967
2980	3	4.0	22.9115	21.66543	36.36044
2981	3	4.0	15.75943	15.77798	7.00397
2982	3	4.0	11.51963	47.34481	29.7601
2983	3	4.0	5.54035	28.11586	33.85883
2984	3	4.0	44.17064	27.22858	25.24349
2985	3	4.0	36.8706	11.26955	27.24396
2986	3	4.0	43.24112	28.05651	42.03492
2987	3	4.0	51.46214	23.93839	30.10133
2988	3	4.0	22.22409	16.41903	5.77504
2989	3	4.0	5.26894	7.45106	5.93871
2990	3	4.0	50.73341	17.86959	51.19835
2991	3	4.0	42.96674	8.07747	2.60786
2992	3	4.0	49.18793	29.45522	1.92929
2993	3	4.0	12.56405	6.91935	28.91193
2994	3	4.0	15.37872	13.23489	0.85786
2995	3	4.0	24.73109	16.57401	9.2704
2996	3	4.0	15.77116	10.97318	41.86156
2997	3	4.0	16.19972	44.66419	0.49171
2998	3	4.0	50.1953	34.73787	26.07237
2999	3	4.0	48.80871	12.43826	30.53788
3000	3	4.0	41.56974	49.0037	17.63146
3001	3	4.0	43.37756	7.34751	0.03515
3002	3	4.0	38.18696	20.87159	23.35613
3003	3	4.0	31.66677	21.88836	41.99278
3004	3	4.0	13.20351	4.9946	10.56826
3005	3	4.0	1.96567	28.29609	7.57276
3006	3	4.0	20.29821	25.62699	24.95747
3007	3	4.0	31.67104	49.47024	45.63084
3008	3	4.0	34.10704	37.35381	49.04058
3009	3	4.0	37.82449	27.59217	22.55842
3010	3	4.0	11.05592	39.97335	26.25282
3011	3	4.0	20.69934	12.45339	11.86526
3012	3	4.0	44.35179	16.20485	39.28164
3013	3	4.0	11.38468	2.55476	47.88585
3014	3	4.0	43.97827	0.30467	43.9885
3015	3	4.0	8.34928	7.08102	2.00396
3016	3	4.0	9.78928	42.17486	29.59392
3017	3	4.0	46.3896	36.4769	2.55058
3018	3	4.0	46.9121	50.41142	4.59578
3019	3	4.0	28.56876	37.91602	40.09873
3020	3	4.0	37.45709	17.58982	38.03991
3021	3	4.0	15.43133	44.15075	33.56262
3022	3	4.0	37.06569	11.1454	36.02389
3023	3	4.0	22.19043	21.05321	38.77843
3024	3	4.0	8.72106	26.47726	0.93905
3025	3	4.0	10.39241	15.64136	22.42098
3026	3	4.0	21.43847	17.1568	51.42239
3027	3	4.0	7.51762	15.98442	51.97735
3028	3	4.0	30.83056	32.03017	52.19188
3029	3	4.0	1.38704	48.2859	23.95127
3030	3	4.0	22.32213	3.58819	43.73001
3031	3	4.0	5.11956	23.36582	32.20687
3032	3	4.0	49.38805	17.31403	3.08526
3033	3	4.0	45.66466	16.28816	28.5223
3034	3	4.0	29.87483	21.59005	43.99917
3035	3	4.0	16.93366	12.33545	15.30221
3036	3	4.0	25.55845	45.91981	44.91874
3037	3	4.0	9.45452	43.55579	19.87762
3038	3	4.0	20.53694	44.62697	3.2604
3039	3	4.0	26.01871	5.39574	28.52361
3040	3	4.0	8.80791	39.43027	24.85963
3041	3	4.0	7.44929	6.84874	45.80972
3042	3	4.0	15.13133	16.02303	51.68566
3043	3	4.0	11.16763	44.44437	14.59797
3044	3	4.0	20.64592	17.03738	0.6056
3045	3	4.0	43.85626	23.90715	37.69929
3046	3	4.0	2.4424	32.69656	24.26884
3047	3	4.0	22.01382	48.42426	5.51907
3048	3	4.0	19.29965	23.57274	8.71761
3049	3	4.0	4.24253	43.02362	25.58481
3050	3	4.0	3.44545	51.0904	19.98378
3051	3	4.0	7.03589	46.34127	30.98655
3052	3	4.0	38.05116	12.70797	31.89078
3053	3	4.0	35.32273	1.06284	19.86698
3054	3	4.0	18.63712	9.13217	24.82776
3055	3	4.0	8.29484	50.9094	37.3524
3056	3	4.0	35.44428	19.16903	37.87369
3057	3	4.0	18.44469	4.58557	26.66194
3058	3	4.0	50.53826	6.31963	20.91616
3059	3	4.0	43.09187	18.58156	17.96979
3060	3	4.0	33.89232	41.55245	29.91675
3061	3	4.0	28.59683	42.0983	12.32776
3062	3	4.0	18.637	10.76883	32.10781
3063	3	4.0	2.95788	50.33458	50.56433
3064	3	4.0	25.02287	25.97207	3.51218
3065	3	4.0	25.46998	38.19561	26.51494
3066	3	4.0	34.01245	10.90983	13.10343
3067	3	4.0	19.77768	46.70722	40.91763
3068	3	4.0	4.21885	3.23876	1.93142
3069	3	4.0	7.88812	48.09457	40.54576
3070	3	4.0	0.93592	45.95323	46.12719
3071	3	4.0	34.01803	4.33233	19.48483
3072	3	4.0	22.42109	26.15432	42.09073
3073	3	4.0	29.94753	36.11372	25.52327
3074	3	4.0	34.05834	2.25418	35.24076
3075	3	4.0	16.28111	35.52897	41.30139
3076	3	4.0	33.97336	29.71105	43.09595
3077	3	4.0	17.95424	48.56297	3.44334
3078	3	4.0	30.55635	5.79899	29.51537
3079	3	4.0	7.40076	17.4167	11.17788
3080	3	4.0	0.62922	49.25384	12.8732
3081	3	4.0	36.3619	0.45582	50.21812
3082	3	4.0	13.03094	34.90054	11.34667
3083	3	4.0	15.22579	43.20079	9.57492
3084	3	4.0	34.77415	38.09003	32.55078
3085	3	4.0	40.41972	45.14639	47.33784
3086	3	4.0	50.38447	11.27408	28.73696
3087	3	4.0	12.49051	4.88978	15.47264
3088	3	4.0	26.95336	32.82686	9.53517
3089	3	4.0	10.76303	16.02698	19.5602
3090	3	4.0	38.6676	0.52739	22.63425
3091	3	4.0	26.64601	29.27929	12.12696
3092	3	4.0	18.87423	47.70624	36.47397
3093	3	4.0	9.58402	9.33468	1.1696
3094	3	4.0	16.87016	19.20376	17.72642
3095	3	4.0	4.91984	18.01502	24.62238
3096	3	4.0	20.82367	34.11475	21.95656
3097	3	4.0	7.03252	40.09293	9.8697
3098	3	4.0	8.6828	13.57433	29.42229
3099	3	4.0	6.00559	2.69275	51.36613
3100	3	4.0	0.54814	23.96122	31.3313
3101	3	4.0	35.1891	34.3669	42.91179
3102	3	4.0	7.74037	18.60346	2.28033
3103	3	4.0	13.16722	41.37281	50.20785
3104	3	4.0	35.40097	50.83111	23.84954
3105	3	4.0	26.87376	36.63753	33.19746
3106	3	4.0	2.15582	8.87632	21.11453
3107	3	4.0	49.67375	42.25818	41.9999
3108	3	4.0	5.55363	21.48157	33.99379
3109	3	4.0	44.80331	31.55219	35.31781
3110	3	4.0	22.29966	24.21843	36.05804
3111	3	4.0	21.38096	50.89419	6.09577
3112	3	4.0	9.05085	48.07397	9.23336
3113	3	4.0	52.61502	29.44539	12.0143
3114	3	4.0	47.27089	10.66773	3.92399
3115	3	4.0	1.5587	45.18801	34.87381
3116	3	4.0	5.82163	20.07567	42.54928
3117	3	4.0	13.32258	8.89906	30.40749
3118	3	4.0	26.63986	16.82533	13.87553
3119	3	4.0	35.6148	4.87868	42.80867
3120	3	4.0	52.36877	9.43207	35.03333
3121	3	4.0	24.82529	45.83449	32.60514
3122	3	4.0	26.95481	24.94241	14.37615
3123	3	4.0	16.16466	40.22691	3.75365
3124	3	4.0	16.54261	12.47396	22.93756
3125	3	4.0	50.56006	30.03799	10.28964
3126	3	4.0	37.76604	26.12976	8.65591
3127	3	4.0	44.18423	25.92904	27.82917
3128	3	4.0	0.3875	41.80827	27.46792
3129	3	4.0	16.90947	31.35	46.96455
3130	3	4.0	47.81512	11.64889	34.39178
3131	3	4.0	25.16859	26.38713	46.06884
3132	3	4.0	47.96236	9.25019	10.58091
3133	3	4.0	0.28073	13.93756	22.59757
3134	3	4.0	23.66277	43.98161	41.1902
3135	3	4.0	9.75495	37.69191	35.109
3136	3	4.0	47.50183	36.57667	48.05145
3137	3	4.0	3.60926	3.0569	39.86783
3138	3	4.0	9.26423	31.60495	22.91262
3139	3	4.0	45.0471	42.43576	38.52504
3140	3	4.0	11.47327	23.70704	6.81123
3141	3	4.0	36.04736	13.84654	7.47193
3142	3	4.0	1.49027	25.49477	1.52418
3143	3	4.0	20.93246	36.48201	17.61112
3144	3	4.0	12.31936	21.81313	41.85257
3145	3	4.0	21.34646	25.32313	16.26872
3146	3	4.0	42.15996	15.61548	46.66377
3147	3	4.0	16.10475	6.16137	48.90852
3148	3	4.0	22.85228	2.43219	9.52931
3149	3	4.0	30.17562	39.69714	22.73502
3150	3	4.0	38.70021	39.33552	49.81607
3151	3	4.0	17.47247	24.21846	16.25179
3152	3	4.0	12.98695	45.63277	22.26102
3153	3	4.0	19.12161	15.22755	27.3435
3154	3	4.0	24.8985	45.24359	0.07957
3155	3	4.0	48.00716	15.91402	39.54786
3156	3	4.0	49.18765	43.40578	37.05612
3157	3	4.0	24.32214	9.71848	40.66973
3158	3	4.0	12.71759	43.81687	33.13884
3159	3	4.0	1.60378	21.07337	28.16853
3160	3	4.0	6.13285	2.63442	43.53103
3161	3	4.0	46.03255	33.51293	33.93464
3162	3	4.0	11.82419	17.81676	10.91911
3163	3	4.0	49.74527	41.91368	20.47756
3164	3	4.0	17.63212	18.19911	39.91908
3165	3	4.0	12.67844	9.91095	47.48212
3166	3	4.0	52.62069	22.41215	24.36647
3167	3	4.0	31.15841	3.31012	40.62468
3168	3	4.0	9.38346	50.84579	9.39912
3169	3	4.0	52.45727	44.65273	3.2079
3170	3	4.0	28.20342	31.05717	21.29513
3171	3	4.0	9.23239	14.41585	40.39091
3172	3	4.0	33.73617	38.23545	38.78571
3173	3	4.0	50.13747	40.29287	40.16669
3174	3	4.0	20.7281	3.04104	41.65856
3175	3	4.0	31.5159	37.10927	12.13164
3176	3	4.0	37.62818	41.87299	26.33179
3177	3	4.0	11.15779	23.53085	0.07374
3178	3	4.0	49.18693	46.03339	2.57853
3179	3	4.0	24.75628	39.31621	17.19221
3180	3	4.0	49.12817	47.66889	8.5678
3181	3	4.0	1.23371	12.57924	48.34645
3182	3	4.0	0.74413	48.84423	30.80616
3183	3	4.0	39.37385	24.76742	46.9324
3184	3	4.0	0.09815	39.90502	25.70642
3185	3	4.0	17.99864	25.07613	7.25653
3186	3	4.0	25.61003	25.01571	20.54936
3187	3	4.0	8.78406	25.64934	5.31357
3188	3	4.0	38.49354	24.22197	21.11946
3189	3	4.0	39.27533	30.60058	11.71608
3190	3	4.0	31.18997	46.19537	11.24493
3191	3	4.0	42.65782	0.49971	11.13702
3192	3	4.0	48.50016	25.62827	36.00789
3193	3	4.0	5.62392	6.76601	19.86401
3194	3	4.0	26.30863	45.46832	50.00312
3195	3	4.0	1.11932	28.41414	21.41421
3196	3	4.0	50.47301	0.13648	37.32226
3197	3	4.0	33.52144	12.60985	48.14024
3198	3	4.0	15.04607	10.8509	5.3346
3199	3	4.0	3.41906	32.12841	32.96461
3200	3	4.0	52.64607	49.81643	9.53743
3201	3	4.0	25.19357	17.01725	48.40916
3202	3	4.0	48.46205	26.08433	9.59786
3203	3	4.0	23.19643	6.75847	5.62166
3204	3	4.0	26.00373	12.08038	37.13002
3205	3	4.0	6.12539	12.31215	37.68473
3206	3	4.0	51.40595	19.01216	18.56921
3207	3	4.0	18.72956	8.44484	3.05703
3208	3	4.0	21.73125	34.81931	15.61133
3209	3	4.0	27.90574	27.53156	7.20862
3210	3	4.0	48.19079	35.50313	16.71298
3211	3	4.0	19.00311	25.14033	38.86833
3212	3	4.0	16.12324	24.12006	5.56509
3213	3	4.0	20.55109	46.22963	38.30525
3214	3	4.0	48.91691	40.31275	35.19648
3215	3	4.0	38.56106	31.01442	38.33696
3216	3	4.0	41.68216	17.01013	36.57264
3217	3	4.0	51.15125	38.52193	42.02318
3218	3	4.0	52.61066	10.5297	46.39695
3219	3	4.0	25.05692	46.05534	16.38706
3220	3	4.0	21.92146	31.49605	21.94543
3221	3	4.0	51.60181	21.19642	2.51504
3222	3	4.0	46.95037	30.28352	6.45078
3223	3	4.0	4.16785	9.77758	45.93315
3224	3	4.0	41.38284	50.29849	9.23113
3225	3	4.0	12.16419	28.66079	26.14487
3226	3	4.0	48.70799	14.87948	1.88453
3227	3	4.0	26.84388	45.51261	1.93495
3228	3	4.0	5.24023	2.50251	46.9476
3229	3	4.0	25.68158	27.00592	11.39252
3230	3	4.0	45.24867	10.68681	31.76881
3231	3	4.0	39.96239	48.31747	19.6065
3232	3	4.0	39.58929	47.82521	36.05561
3233	3	4.0	49.99825	24.88849	49.58857
3234	3	4.0	17.17385	9.06862	41.08684
3235	3	4.0	22.66442	24.38846	8.15291
3236	3	4.0	21.25393	52.74644	27.80118
3237	3	4.0	30.69821	45.61152	52.66109
3238	3	4.0	38.62884	17.43318	34.33225
3239	3	4.0	9.35474	1.57262	12.82189
3240	3	4.0	0.58454	34.70615	7.95273
3241	3	4.0	16.85094	30.16108	41.20344
3242	3	4.0	11.90659	34.20765	30.21777
3243	3	4.0	29.93259	44.07046	35.55918
3244	3	4.0	37.82877	44.01126	5.47257
3245	3	4.0	45.58834	37.44118	31.81242
3246	3	4.0	32.28298	36.10994	50.41279
3247	3	4.0	47.24856	41.26451	51.53003
3248	3	4.0	42.46413	3.03352	11.35794
3249	3	4.0	20.32645	16.58636	43.10773
3250	3	4.0	52.18031	42.15612	18.88608
3251	3	4.0	27.88848	6.59696	2.01036
3252	3	4.0	12.25856	2.47066	24.37278
3253	3	4.0	44.35099	21.87436	51.86635
3254	3	4.0	32.27381	18.50627	3.09114
3255	3	4.0	10.40894	3.46673	45.66248
3256	3	4.0	24.17201	43.38047	31.35974
3257	3	4.0	18.32437	10.87505	26.82711
3258	3	4.0	0.63915	11.64982	50.9624
3259	3	4.0	40.18514	14.4651	31.73983
3260	3	4.0	35.8504	40.73276	14.62321
3261	3	4.0	6.47701	2.94082	27.70429
3262	3	4.0	36.74083	20.79882	14.19273
3263	3	4.0	18.6278	23.14959	25.67944
3264	3	4.0	2.69436	12.06088	5.27799
3265	3	4.0	15.4891	45.65456	8.76246
3266	3	4.0	49.17116	16.10799	49.96836
3267	3	4.0	3.08852	6.20529	28.45718
3268	3	4.0	28.5647	39.68993	45.71004
3269	3	4.0	7.12327	4.54416	20.21698
3270	3	4.0	7.12047	1.86933	16.61236
3271	3	4.0	7.98738	37.59358	28.30747
3272	3	4.0	30.99368	42.73533	37.7459
3273	3	4.0	36.38117	52.05083	3.92864
3274	3	4.0	5.36884	5.08212	28.71863
3275	3	4.0	14.5433	31.28898	13.6233
3276	3	4.0	7.68665	5.68905	29.5192
3277	3	4.0	25.09173	5.07215	5.73218
3278	3	4.0	52.26523	22.56047	0.07904
3279	3	4.0	15.60609	40.35761	31.52606
3280	3	4.0	29.86078	16.19967	6.5482
3281	3	4.0	15.78173	24.7565	12.28221
